County Code,County Name,Constituency Code,Constituency  Name,County Assembly Code,County Assembly Ward Name,Registered Voters
1,Mombasa,1,Changamwe,1,Port Reitz,17817
1,Mombasa,1,Changamwe,2,Kipevu,16132
1,Mombasa,1,Changamwe,3,Airport,18557
1,Mombasa,1,Changamwe,4,Changamwe,18182
1,Mombasa,1,Changamwe,5,Chaani,22873
1,Mombasa,2,Jomvu,6,Jomvu Kuu,24243
1,Mombasa,2,Jomvu,7,Miritini,18048
1,Mombasa,2,Jomvu,8,Mikindani,32794
1,Mombasa,3,Kisauni,9,Mjambere,22692
1,Mombasa,3,Kisauni,10,Junda,25602
1,Mombasa,3,Kisauni,11,Bamburi,20470
1,Mombasa,3,Kisauni,12,Mwakirunge,6423
1,Mombasa,3,Kisauni,13,Mtopanga,19474
1,Mombasa,3,Kisauni,14,Magogoni,15105
1,Mombasa,3,Kisauni,15,Shanzu,25510
1,Mombasa,4,Nyali,16,Frere Town,24849
1,Mombasa,4,Nyali,17,Ziwa la Ng’ombe,23296
1,Mombasa,4,Nyali,18,Mkomani,24154
1,Mombasa,4,Nyali,19,Kongowea,28846
1,Mombasa,4,Nyali,20,Kadzandani,23108
1,Mombasa,5,Likoni,21,Mtongwe,13937
1,Mombasa,5,Likoni,22,Shika Adabu,15437
1,Mombasa,5,Likoni,23,Bofu,18188
1,Mombasa,5,Likoni,24,Likoni,13273
1,Mombasa,5,Likoni,25,Timbwani,33929
1,Mombasa,6,Mvita,26,Mji Wa Kale/Makadara,22341
1,Mombasa,6,Mvita,27,Tudor,22926
1,Mombasa,6,Mvita,28,Tononoka,23379
1,Mombasa,6,Mvita,29,Shimanzi/Ganjoni,18556
1,Mombasa,6,Mvita,30,Majengo,31772
2,Kwale,7,Msambweni,31,Gombato Bongwe,20551
2,Kwale,7,Msambweni,32,Ukunda,24331
2,Kwale,7,Msambweni,33,Kinondo,13463
2,Kwale,7,Msambweni,34,Ramisi,23916
2,Kwale,8,Lungalunga,35,Pongwe/Kikoneni,18833
2,Kwale,8,Lungalunga,36,Dzombo,14688
2,Kwale,8,Lungalunga,37,Mwereni,15589
2,Kwale,8,Lungalunga,38,Vanga,15744
2,Kwale,9,Matuga,39,Tsimba Golini,20453
2,Kwale,9,Matuga,40,Waa,20681
2,Kwale,9,Matuga,41,Tiwi,11016
2,Kwale,9,Matuga,42,Kubo South,12087
2,Kwale,9,Matuga,43,Mkongani,18778
2,Kwale,10,Kinango,44,Ndavaya,12743
2,Kwale,10,Kinango,45,Puma,9844
2,Kwale,10,Kinango,46,Kinango,15597
2,Kwale,10,Kinango,47,Mackinnon Road,14214
2,Kwale,10,Kinango,48,Chengoni/Samburu,15037
2,Kwale,10,Kinango,49,Mwavumbo,16243
2,Kwale,10,Kinango,50,Kasemeni,14445
3,Kilifi,11,Kilifi North,51,Tezo,14830
3,Kilifi,11,Kilifi North,52,Sokoni,23955
3,Kilifi,11,Kilifi North,53,Kibarani,15655
3,Kilifi,11,Kilifi North,54,Dabaso,13717
3,Kilifi,11,Kilifi North,55,Matsangoni,15168
3,Kilifi,11,Kilifi North,56,Watamu,15341
3,Kilifi,11,Kilifi North,57,Mnarani,18076
3,Kilifi,12,Kilifi South,58,Junju,15747
3,Kilifi,12,Kilifi South,59,Mwarakaya,12714
3,Kilifi,12,Kilifi South,60,Shimo La Tewa,32052
3,Kilifi,12,Kilifi South,61,Chasimba,14090
3,Kilifi,12,Kilifi South,62,Mtepeni,23093
3,Kilifi,13,Kaloleni,63,Mariakani,21332
3,Kilifi,13,Kaloleni,64,Kayafungo,14897
3,Kilifi,13,Kaloleni,65,Kaloleni,25995
3,Kilifi,13,Kaloleni,66,Mwanamwinga,10785
3,Kilifi,14,Rabai,67,Mwawesa,8793
3,Kilifi,14,Rabai,68,Ruruma,12058
3,Kilifi,14,Rabai,69,Kambe/Ribe,11119
3,Kilifi,14,Rabai,70,Rabai/Kisurutini,27195
3,Kilifi,15,Ganze,71,Ganze,16586
3,Kilifi,15,Ganze,72,Bamba,18599
3,Kilifi,15,Ganze,73,Jaribuni,12782
3,Kilifi,15,Ganze,74,Sokoke,19290
3,Kilifi,16,Malindi,75,Jilore,10464
3,Kilifi,16,Malindi,76,Kakuyuni,8750
3,Kilifi,16,Malindi,77,Ganda,18566
3,Kilifi,16,Malindi,78,Malindi Town,30570
3,Kilifi,16,Malindi,79,Shella,26255
3,Kilifi,17,Magarini,80,Marafa,9026
3,Kilifi,17,Magarini,81,Magarini,17099
3,Kilifi,17,Magarini,82,Gongoni,17685
3,Kilifi,17,Magarini,83,Adu,16263
3,Kilifi,17,Magarini,84,Garashi,10466
3,Kilifi,17,Magarini,85,Sabaki,9589
4,Tana River,18,Garsen,86,Kipini East,7898
4,Tana River,18,Garsen,87,Garsen South,9990
4,Tana River,18,Garsen,88,Kipini West,9180
4,Tana River,18,Garsen,89,Garsen Central,8256
4,Tana River,18,Garsen,90,Garsen West,10999
4,Tana River,18,Garsen,91,Garsen North,9130
4,Tana River,19,Galole,92,Kinakomba,8318
4,Tana River,19,Galole,93,Mikinduni,7570
4,Tana River,19,Galole,94,Chewani,14333
4,Tana River,19,Galole,95,Wayu,9744
4,Tana River,20,Bura,96,Chewele,8109
4,Tana River,20,Bura,97,Hirimani,10750
4,Tana River,20,Bura,98,Bangale,10129
4,Tana River,20,Bura,99,Sala,8806
4,Tana River,20,Bura,100,Madogo,7884
5,Lamu,21,Lamu East,101,Faza,16515
5,Lamu,21,Lamu East,102,Kiunga,4583
5,Lamu,21,Lamu East,103,Basuba,949
5,Lamu,22,Lamu West,104,Shella,3632
5,Lamu,22,Lamu West,105,Mkomani,12571
5,Lamu,22,Lamu West,106,Hindi,8533
5,Lamu,22,Lamu West,107,Mkunumbi,8866
5,Lamu,22,Lamu West,108,Hongwe,5071
5,Lamu,22,Lamu West,109,Witu,9697
5,Lamu,22,Lamu West,110,Bahari,11036
6,Taita Taveta,23,Taveta,111,Chala,9682
6,Taita Taveta,23,Taveta,112,Mahoo,6817
6,Taita Taveta,23,Taveta,113,Bomani,10441
6,Taita Taveta,23,Taveta,114,Mboghoni,8103
6,Taita Taveta,23,Taveta,115,Mata,5988
6,Taita Taveta,24,Wundanyi,116,Wundanyi/Mbale,12988
6,Taita Taveta,24,Wundanyi,117,Werugha,6085
6,Taita Taveta,24,Wundanyi,118,Wumingu/Kishushe,8007
6,Taita Taveta,24,Wundanyi,119,Mwanda/Mgange,7928
6,Taita Taveta,25,Mwatate,120,Rong'e,7080
6,Taita Taveta,25,Mwatate,121,Mwatate,10082
6,Taita Taveta,25,Mwatate,122,Bura,9937
6,Taita Taveta,25,Mwatate,123,Chawia,9208
6,Taita Taveta,25,Mwatate,124,Wusi/Kishamba,8104
6,Taita Taveta,26,Voi,125,Mbololo,15880
6,Taita Taveta,26,Voi,126,Sagalla,7067
6,Taita Taveta,26,Voi,127,Kaloleni,17547
6,Taita Taveta,26,Voi,128,Marungu,6681
6,Taita Taveta,26,Voi,129,Kasigau,7829
6,Taita Taveta,26,Voi,130,Ngolia,6373
7,Garissa,27,Garissa Township,131,Waberi,11657
7,Garissa,27,Garissa Township,132,Galbet,16698
7,Garissa,27,Garissa Township,133,Township,13419
7,Garissa,27,Garissa Township,134,Iftin,11479
7,Garissa,28,Balambala,135,Balambala,4414
7,Garissa,28,Balambala,136,Danyere,3924
7,Garissa,28,Balambala,137,Jara Jara,2729
7,Garissa,28,Balambala,138,Saka,5413
7,Garissa,28,Balambala,139,Sankuri,9605
7,Garissa,29,Lagdera,140,Modogashe,6388
7,Garissa,29,Lagdera,141,Benane,4463
7,Garissa,29,Lagdera,142,Goreale,2438
7,Garissa,29,Lagdera,143,Maalimin,5091
7,Garissa,29,Lagdera,144,Sabena,3394
7,Garissa,29,Lagdera,145,Baraki,5175
7,Garissa,30,Dadaab,146,Dertu,3744
7,Garissa,30,Dadaab,147,Dadaab,5657
7,Garissa,30,Dadaab,148,Labasigale,4331
7,Garissa,30,Dadaab,149,Damajale,9760
7,Garissa,30,Dadaab,150,Liboi,5362
7,Garissa,30,Dadaab,151,Abakaile,9331
7,Garissa,31,Fafi,152,Bura,5272
7,Garissa,31,Fafi,153,Dekaharia,4740
7,Garissa,31,Fafi,154,Jarajila,3123
7,Garissa,31,Fafi,155,Fafi,7050
7,Garissa,31,Fafi,156,Nanighi,7150
7,Garissa,32,Ijara,157,Hulugho,6266
7,Garissa,32,Ijara,158,Sangailu,4919
7,Garissa,32,Ijara,159,Ijara,7383
7,Garissa,32,Ijara,160,Masalani,11098
8,Wajir,33,Wajir North,161,Gurar,3885
8,Wajir,33,Wajir North,162,Bute,3786
8,Wajir,33,Wajir North,163,Korondile,5317
8,Wajir,33,Wajir North,164,Malkagufu,4031
8,Wajir,33,Wajir North,165,Batalu,6364
8,Wajir,33,Wajir North,166,Danaba,7376
8,Wajir,33,Wajir North,167,Godoma,3168
8,Wajir,34,Wajir East,168,Wagberi,7353
8,Wajir,34,Wajir East,169,Township,10065
8,Wajir,34,Wajir East,170,Barwago,10302
8,Wajir,34,Wajir East,171,Khorof/Harar,8074
8,Wajir,35,Tarbaj,172,Elben,3562
8,Wajir,35,Tarbaj,173,Sarman,7416
8,Wajir,35,Tarbaj,174,Tarbaj,9869
8,Wajir,35,Tarbaj,175,Wargadud,4420
8,Wajir,36,Wajir West,176,Arbajahan,8593
8,Wajir,36,Wajir West,177,Hadado/Athibohol,7818
8,Wajir,36,Wajir West,178,Adamasajide,6541
8,Wajir,36,Wajir West,179,Ganyure/Wagalla,8382
8,Wajir,37,Eldas,180,Eldas,4630
8,Wajir,37,Eldas,181,Della,6188
8,Wajir,37,Eldas,182,Lakoley South/Basir,3443
8,Wajir,37,Eldas,183,Elnur/Tula Tula,9098
8,Wajir,38,Wajir South,184,Benane,11797
8,Wajir,38,Wajir South,185,Burder,4863
8,Wajir,38,Wajir South,186,Dadaja Bulla,5389
8,Wajir,38,Wajir South,187,Habasswein,11026
8,Wajir,38,Wajir South,188,Lagboghol South,7541
8,Wajir,38,Wajir South,189,Ibrahim Ure,6179
8,Wajir,38,Wajir South,190,Diif,11282
9,Mandera,39,Mandera West,191,Takaba South,6742
9,Mandera,39,Mandera West,192,Takaba,5683
9,Mandera,39,Mandera West,193,Lagsure,6746
9,Mandera,39,Mandera West,194,Dandu,9544
9,Mandera,39,Mandera West,195,Gither,8922
9,Mandera,40,Banissa,196,Banissa,9898
9,Mandera,40,Banissa,197,Derkhale,7068
9,Mandera,40,Banissa,198,Guba,1539
9,Mandera,40,Banissa,199,Malkamari,6440
9,Mandera,40,Banissa,200,Kiliwehiri,7758
9,Mandera,41,Mandera North,201,Ashabito,7806
9,Mandera,41,Mandera North,202,Guticha,10038
9,Mandera,41,Mandera North,203,Morothile,2777
9,Mandera,41,Mandera North,204,Rhamu,15408
9,Mandera,41,Mandera North,205,Rhamu-Dimtu,9187
9,Mandera,42,Mandera South,206,Wargadud,7341
9,Mandera,42,Mandera South,207,Kutulo,7123
9,Mandera,42,Mandera South,208,Elwak South,6095
9,Mandera,42,Mandera South,209,Elwak North,6279
9,Mandera,42,Mandera South,210,Shimbir Fatuma,7853
9,Mandera,43,Mandera East,211,Arabia,4187
9,Mandera,43,Mandera East,212,Township,14790
9,Mandera,43,Mandera East,213,Neboi,11840
9,Mandera,43,Mandera East,214,Khalalio,11106
9,Mandera,43,Mandera East,215,Libehia,6296
9,Mandera,44,Lafey,216,Sala,2412
9,Mandera,44,Lafey,217,Fino,2786
9,Mandera,44,Lafey,218,Lafey,4932
9,Mandera,44,Lafey,219,Waranqara,3956
9,Mandera,44,Lafey,220,Alango Gof,4478
10,Marsabit,45,Moyale,221,Butiye,9614
10,Marsabit,45,Moyale,222,Sololo,8376
10,Marsabit,45,Moyale,223,Heillu/Manyatta,10431
10,Marsabit,45,Moyale,224,Golbo,15692
10,Marsabit,45,Moyale,225,Moyale Township,10237
10,Marsabit,45,Moyale,226,Uran,7932
10,Marsabit,45,Moyale,227,Obbu,4120
10,Marsabit,46,North Horr,228,Dukana,8075
10,Marsabit,46,North Horr,229,Maikona,9865
10,Marsabit,46,North Horr,230,Turbi,6677
10,Marsabit,46,North Horr,231,North Horr,8547
10,Marsabit,46,North Horr,232,Illeret,3691
10,Marsabit,47,Saku,233,Sagante/Jaldesa,9027
10,Marsabit,47,Saku,234,Karare,4723
10,Marsabit,47,Saku,235,Marsabit Central,16459
10,Marsabit,48,Laisamis,236,Loiyangalani,7669
10,Marsabit,48,Laisamis,237,Kargi/South Horr,5327
10,Marsabit,48,Laisamis,238,Korr/Ngurunit,9392
10,Marsabit,48,Laisamis,239,Logo Logo,4133
10,Marsabit,48,Laisamis,240,Laisamis,6925
11,Isiolo,49,Isiolo North,241,Wabera,15034
11,Isiolo,49,Isiolo North,242,Bulla Pesa,15125
11,Isiolo,49,Isiolo North,243,Chari,4486
11,Isiolo,49,Isiolo North,244,Cherab,8065
11,Isiolo,49,Isiolo North,245,Ngare Mara,5434
11,Isiolo,49,Isiolo North,246,Burat,13195
11,Isiolo,49,Isiolo North,247,Oldo/Nyiro,5984
11,Isiolo,50,Isiolo South,248,Garbatulla,7238
11,Isiolo,50,Isiolo South,249,Kinna,8885
11,Isiolo,50,Isiolo South,250,Sericho,6058
12,Meru,51,Igembe South,251,Maua,17213
12,Meru,51,Igembe South,252,Kiegoi/Antubochiu,16514
12,Meru,51,Igembe South,253,Athiru Gaiti,14443
12,Meru,51,Igembe South,254,Akachiu,14371
12,Meru,51,Igembe South,255,Kanuni,14585
12,Meru,52,Igembe Central,256,Akirang'ondu,15637
12,Meru,52,Igembe Central,257,Athiru Ruujine,19920
12,Meru,52,Igembe Central,258,Igembe East,19964
12,Meru,52,Igembe Central,259,Njia,21810
12,Meru,52,Igembe Central,260,Kangeta,16103
12,Meru,53,Igembe North,261,Antuambui,17113
12,Meru,53,Igembe North,262,Ntunene,11829
12,Meru,53,Igembe North,263,Antubetwe Kiongo,15108
12,Meru,53,Igembe North,264,Naathu,13879
12,Meru,53,Igembe North,265,Amwathi,19121
12,Meru,54,Tigania West,266,Athwana,9123
12,Meru,54,Tigania West,267,Akithii,16709
12,Meru,54,Tigania West,268,Kianjai,21037
12,Meru,54,Tigania West,269,Nkomo,13030
12,Meru,54,Tigania West,270,Mbeu,10384
12,Meru,55,Tigania East,271,Thangatha,21025
12,Meru,55,Tigania East,272,Mikinduri,18246
12,Meru,55,Tigania East,273,Kiguchwa,11544
12,Meru,55,Tigania East,274,Muthara,19902
12,Meru,55,Tigania East,275,Karama,12810
12,Meru,56,North Imenti,276,Municipality,23655
12,Meru,56,North Imenti,277,Ntima East,14904
12,Meru,56,North Imenti,278,Ntima West,19161
12,Meru,56,North Imenti,279,Nyaki West,21192
12,Meru,56,North Imenti,280,Nyaki East,17329
12,Meru,57,Buuri,281,Timau,22215
12,Meru,57,Buuri,282,Kisima,18075
12,Meru,57,Buuri,283,Kiirua/Naari,15690
12,Meru,57,Buuri,284,Ruiri/Rwarera,11521
12,Meru,58,Central Imenti,285,Mwanganthia,15057
12,Meru,58,Central Imenti,286,Abothuguchi Central,24397
12,Meru,58,Central Imenti,287,Abothuguchi West,24723
12,Meru,58,Central Imenti,288,Kiagu,12318
12,Meru,57,Buuri,289,Kibirichia,14840
12,Meru,59,South Imenti,290,Mitunguu,14078
12,Meru,59,South Imenti,291,Igoji East,18203
12,Meru,59,South Imenti,292,Igoji West,12496
12,Meru,59,South Imenti,293,Abogeta East,21169
12,Meru,59,South Imenti,294,Abogeta West,19074
12,Meru,59,South Imenti,295,Nkuene,30622
13,Tharaka - Nithi,60,Maara,296,Mitheru,10862
13,Tharaka - Nithi,60,Maara,297,Muthambi,12753
13,Tharaka - Nithi,60,Maara,298,Mwimbi,15145
13,Tharaka - Nithi,60,Maara,299,Ganga,12691
13,Tharaka - Nithi,60,Maara,300,Chogoria,21797
13,Tharaka - Nithi,61,Chuka/Igambang'ombe,301,Mariani,10573
13,Tharaka - Nithi,61,Chuka/Igambang'ombe,302,Karingani,19043
13,Tharaka - Nithi,61,Chuka/Igambang'ombe,303,Magumoni,22846
13,Tharaka - Nithi,61,Chuka/Igambang'ombe,304,Mugwe,15913
13,Tharaka - Nithi,61,Chuka/Igambang'ombe,305,Igambang'ombe,16299
13,Tharaka - Nithi,62,Tharaka,306,Gatunga,13891
13,Tharaka - Nithi,62,Tharaka,307,Mukothima,13297
13,Tharaka - Nithi,62,Tharaka,308,Nkondi,9543
13,Tharaka - Nithi,62,Tharaka,309,Chiakariga,18715
13,Tharaka - Nithi,62,Tharaka,310,Marimanti,18564
14,Embu,63,Manyatta,311,Ruguru/Ngandori,18449
14,Embu,63,Manyatta,312,Kithimu,11824
14,Embu,63,Manyatta,313,Nginda,18342
14,Embu,63,Manyatta,314,Mbeti North,17844
14,Embu,63,Manyatta,315,Kirimari,29617
14,Embu,63,Manyatta,316,Gaturi South,10512
14,Embu,64,Runyenjes,317,Gaturi North,14872
14,Embu,64,Runyenjes,318,Kagaari South,13564
14,Embu,64,Runyenjes,319,Central Ward,17035
14,Embu,64,Runyenjes,320,Kagaari North,17286
14,Embu,64,Runyenjes,321,Kyeni North,15314
14,Embu,64,Runyenjes,322,Kyeni South,17255
14,Embu,65,Mbeere South,323,Mwea,17232
14,Embu,65,Mbeere South,324,Makima,11753
14,Embu,65,Mbeere South,325,Mbeti South,19083
14,Embu,65,Mbeere South,326,Mavuria,20627
14,Embu,65,Mbeere South,327,Kiambere,8569
14,Embu,66,Mbeere North,328,Nthawa,18882
14,Embu,66,Mbeere North,329,Muminji,9849
14,Embu,66,Mbeere North,330,Evurore,26393
15,Kitui,67,Mwingi North,331,Ngomeni,9131
15,Kitui,67,Mwingi North,332,Kyuso,19921
15,Kitui,67,Mwingi North,333,Mumoni,15877
15,Kitui,67,Mwingi North,334,Tseikuru,16471
15,Kitui,67,Mwingi North,335,Tharaka,7429
15,Kitui,68,Mwingi West,336,Kyome/Thaana,14979
15,Kitui,68,Mwingi West,337,Nguutani,15121
15,Kitui,68,Mwingi West,338,Migwani,14678
15,Kitui,68,Mwingi West,339,Kiomo/Kyethani,12360
15,Kitui,69,Mwingi Central,340,Central,14525
15,Kitui,69,Mwingi Central,341,Kivou,12301
15,Kitui,69,Mwingi Central,342,Nguni,13165
15,Kitui,69,Mwingi Central,343,Nuu,12729
15,Kitui,69,Mwingi Central,344,Mui,11039
15,Kitui,69,Mwingi Central,345,Waita,10472
15,Kitui,70,Kitui West,346,Mutonguni,17979
15,Kitui,70,Kitui West,347,Kauwi,15767
15,Kitui,70,Kitui West,348,Matinyani,14279
15,Kitui,70,Kitui West,349,Kwa Mutonga/Kithumula,11022
15,Kitui,71,Kitui Rural,350,Kisasi,13840
15,Kitui,71,Kitui Rural,351,Mbitini,12048
15,Kitui,71,Kitui Rural,352,Kwavonza/Yatta,18020
15,Kitui,71,Kitui Rural,353,Kanyangi,11092
15,Kitui,72,Kitui Central,354,Miambani,11759
15,Kitui,72,Kitui Central,355,Township,19538
15,Kitui,72,Kitui Central,356,Kyangwithya West,15931
15,Kitui,72,Kitui Central,357,Mulango,15135
15,Kitui,72,Kitui Central,358,Kyangwithya East,15401
15,Kitui,73,Kitui East,359,Zombe/Mwitika,13152
15,Kitui,73,Kitui East,360,Nzambani,11723
15,Kitui,73,Kitui East,361,Chuluni,12622
15,Kitui,73,Kitui East,362,Voo/Kyamatu,10003
15,Kitui,73,Kitui East,363,Endau/Malalani,7897
15,Kitui,73,Kitui East,364,Mutito/Kaliku,9980
15,Kitui,74,Kitui South,365,Ikanga/Kyatune,15384
15,Kitui,74,Kitui South,366,Mutomo,12637
15,Kitui,74,Kitui South,367,Mutha,11039
15,Kitui,74,Kitui South,368,Ikutha,12066
15,Kitui,74,Kitui South,369,Kanziko,8403
15,Kitui,74,Kitui South,370,Athi,15843
16,Machakos,75,Masinga,371,Kivaa,18277
16,Machakos,75,Masinga,372,Masinga Central,18410
16,Machakos,75,Masinga,373,Ekalakala,11265
16,Machakos,75,Masinga,374,Muthesya,8874
16,Machakos,75,Masinga,375,Ndithini,12053
16,Machakos,76,Yatta,376,Ndalani,16093
16,Machakos,76,Yatta,377,Matuu,16826
16,Machakos,76,Yatta,378,Kithimani,19497
16,Machakos,76,Yatta,379,Ikombe,18283
16,Machakos,76,Yatta,380,Katangi,11698
16,Machakos,77,Kangundo,381,Kangundo North,14938
16,Machakos,77,Kangundo,382,Kangundo Central,16502
16,Machakos,77,Kangundo,383,Kangundo East,13340
16,Machakos,77,Kangundo,384,Kangundo West,16016
16,Machakos,78,Matungulu,385,Tala,18614
16,Machakos,78,Matungulu,386,Matungulu North,12504
16,Machakos,78,Matungulu,387,Matungulu East,12826
