County Code,County Name,Constituency Code,Constituency  Name,County Assembly Code,County Assembly Ward Name,Registered Voters
16,Machakos,78,Matungulu,388,Matungulu West,22817
16,Machakos,78,Matungulu,389,Kyeleni,9080
16,Machakos,79,Kathiani,390,Mitaboni,16756
16,Machakos,79,Kathiani,391,Kathiani Central,15070
16,Machakos,79,Kathiani,392,Upper Kaewa/Iveti,14314
16,Machakos,79,Kathiani,393,Lower Kaewa/Kaani,14084
16,Machakos,80,Mavoko,394,Athi River,44603
16,Machakos,80,Mavoko,395,Kinanie,14831
16,Machakos,80,Mavoko,396,Muthwani,24402
16,Machakos,80,Mavoko,397,Syokimau/Mulolongo,48327
16,Machakos,81,Machakos Town,398,Kalama,17173
16,Machakos,81,Machakos Town,399,Mua,15242
16,Machakos,81,Machakos Town,400,Mutituni,14486
16,Machakos,81,Machakos Town,401,Machakos Central,28309
16,Machakos,81,Machakos Town,402,Mumbuni North,13778
16,Machakos,81,Machakos Town,403,Muvuti/Kiima-Kimwe,17404
16,Machakos,81,Machakos Town,404,Kola,10975
16,Machakos,82,Mwala,405,Mbiuni,16671
16,Machakos,82,Mwala,406,Makutano/ Mwala,17815
16,Machakos,82,Mwala,407,Masii,18523
16,Machakos,82,Mwala,408,Muthetheni,12571
16,Machakos,82,Mwala,409,Wamunyu,14342
16,Machakos,82,Mwala,410,Kibauni,9976
17,Makueni,83,Mbooni,411,Tulimani,18803
17,Makueni,83,Mbooni,412,Mbooni,16441
17,Makueni,83,Mbooni,413,Kithungo/Kitundu,13472
17,Makueni,83,Mbooni,414,Kiteta/Kisau,20020
17,Makueni,83,Mbooni,415,Waia-Kako,13127
17,Makueni,83,Mbooni,416,Kalawa,14166
17,Makueni,84,Kilome,417,Kasikeu,23435
17,Makueni,84,Kilome,418,Mukaa,14484
17,Makueni,84,Kilome,419,Kiima Kiu/Kalanzoni,21259
17,Makueni,85,Kaiti,420,Ukia,22344
17,Makueni,85,Kaiti,421,Kee,12212
17,Makueni,85,Kaiti,422,Kilungu,16858
17,Makueni,85,Kaiti,423,Ilima,13774
17,Makueni,86,Makueni,424,Wote,19472
17,Makueni,86,Makueni,425,Muvau/Kikuumini,13583
17,Makueni,86,Makueni,426,Mavindini,11154
17,Makueni,86,Makueni,427,Kitise/Kithuki,11691
17,Makueni,86,Makueni,428,Kathonzweni,14661
17,Makueni,86,Makueni,429,Nzaui/Kilili/Kalamba,18381
17,Makueni,86,Makueni,430,Mbitini,13770
17,Makueni,87,Kibwezi West,431,Makindu,22953
17,Makueni,87,Kibwezi West,432,Nguumo,14185
17,Makueni,87,Kibwezi West,433,Kikumbulyu North,9889
17,Makueni,87,Kibwezi West,434,Kikumbulyu South,14056
17,Makueni,87,Kibwezi West,435,Nguu/Masumba,13747
17,Makueni,87,Kibwezi West,436,Emali/Mulala,16724
17,Makueni,88,Kibwezi East,437,Masongaleni,14271
17,Makueni,88,Kibwezi East,438,Mtito Andei,17622
17,Makueni,88,Kibwezi East,439,Thange,17020
17,Makueni,88,Kibwezi East,440,Ivingoni/Nzambani,15827
18,Nyandarua,89,Kinangop,441,Engineer,16199
18,Nyandarua,89,Kinangop,442,Gathara,18144
18,Nyandarua,89,Kinangop,443,North Kinangop,11265
18,Nyandarua,89,Kinangop,444,Murungaru,15669
18,Nyandarua,89,Kinangop,445,Njabini/Kiburu,12793
18,Nyandarua,89,Kinangop,446,Nyakio,15177
18,Nyandarua,89,Kinangop,447,Githabai,11473
18,Nyandarua,89,Kinangop,448,Magumu,14827
18,Nyandarua,90,Kipipiri,449,Wanjohi,17474
18,Nyandarua,90,Kipipiri,450,Kipipiri,14364
18,Nyandarua,90,Kipipiri,451,Geta,11098
18,Nyandarua,90,Kipipiri,452,Githioro,11692
18,Nyandarua,91,Ol Kalou,453,Karau,13594
18,Nyandarua,91,Ol Kalou,454,Kanjuiri Range,15596
18,Nyandarua,91,Ol Kalou,455,Mirangine,14695
18,Nyandarua,91,Ol Kalou,456,Kaimbaga,13540
18,Nyandarua,91,Ol Kalou,457,Rurii,15572
18,Nyandarua,92,Ol Jorok,458,Gathanji,12792
18,Nyandarua,92,Ol Jorok,459,Gatimu,14875
18,Nyandarua,92,Ol Jorok,460,Weru,18548
18,Nyandarua,92,Ol Jorok,461,Charagita,13932
18,Nyandarua,93,Ndaragwa,462,Leshau/Pondo,13842
18,Nyandarua,93,Ndaragwa,463,Kiriita,12977
18,Nyandarua,93,Ndaragwa,464,Central,18113
18,Nyandarua,93,Ndaragwa,465,Shamata,12914
19,Nyeri,94,Tetu,466,Dedan Kimanthi,14401
19,Nyeri,94,Tetu,467,Wamagana,22275
19,Nyeri,94,Tetu,468,Aguthi-Gaaki,18310
19,Nyeri,95,Kieni,469,Mweiga,12064
19,Nyeri,95,Kieni,470,Naromoru Kiamathaga,17731
19,Nyeri,95,Kieni,471,Mwiyogo/Endarasha,12691
19,Nyeri,95,Kieni,472,Mugunda,16080
19,Nyeri,95,Kieni,473,Gatarakwa,12086
19,Nyeri,95,Kieni,474,Thegu River,16778
19,Nyeri,95,Kieni,475,Kabaru,13280
19,Nyeri,95,Kieni,476,Gakawa,13863
19,Nyeri,96,Mathira,477,Ruguru,14670
19,Nyeri,96,Mathira,478,Magutu,13383
19,Nyeri,96,Mathira,479,Iriaini,18020
19,Nyeri,96,Mathira,480,Konyu,13428
19,Nyeri,96,Mathira,481,Kirimukuyu,18171
19,Nyeri,96,Mathira,482,Karatina Town,26820
19,Nyeri,97,Othaya,483,Mahiga,15138
19,Nyeri,97,Othaya,484,Iria-Ini,19309
19,Nyeri,97,Othaya,485,Chinga,15143
19,Nyeri,97,Othaya,486,Karima,12289
19,Nyeri,98,Mukurweini,487,Gikondi,12644
19,Nyeri,98,Mukurweini,488,Rugi,13959
19,Nyeri,98,Mukurweini,489,Mukurwe-Ini West,12801
19,Nyeri,98,Mukurweini,490,Mukurwe-Ini Central,19130
19,Nyeri,99,Nyeri Town,491,Kiganjo/Mathari,15985
19,Nyeri,99,Nyeri Town,492,Rware,29246
19,Nyeri,99,Nyeri Town,493,Gatitu/Muruguru,11363
19,Nyeri,99,Nyeri Town,494,Ruring'u,13780
19,Nyeri,99,Nyeri Town,495,Kamakwa/Mukaro,16794
20,Kirinyaga,100,Mwea,496,Mutithi,19226
20,Kirinyaga,100,Mwea,497,Kangai,12568
20,Kirinyaga,100,Mwea,498,Thiba,15157
20,Kirinyaga,100,Mwea,499,Wamumu,12249
20,Kirinyaga,100,Mwea,500,Nyangati,17095
20,Kirinyaga,100,Mwea,501,Murinduko,18935
20,Kirinyaga,100,Mwea,502,Gathigiriri,11993
20,Kirinyaga,100,Mwea,503,Tebere,24491
20,Kirinyaga,101,Gichugu,504,Kabare,27559
20,Kirinyaga,101,Gichugu,505,Baragwi,16311
20,Kirinyaga,101,Gichugu,506,Njukiini,16338
20,Kirinyaga,101,Gichugu,507,Ngariama,13976
20,Kirinyaga,101,Gichugu,508,Karumandi,18311
20,Kirinyaga,102,Ndia,509,Mukure,22087
20,Kirinyaga,102,Ndia,510,Kiine,27843
20,Kirinyaga,102,Ndia,511,Kariti,19813
20,Kirinyaga,103,Kirinyaga Central,512,Mutira,18169
20,Kirinyaga,103,Kirinyaga Central,513,Kanyekini,21863
20,Kirinyaga,103,Kirinyaga Central,514,Kerugoya,24745
20,Kirinyaga,103,Kirinyaga Central,515,Inoi,17272
21,Murang'a,104,Kangema,516,Kanyenya-Ini,15567
21,Murang'a,104,Kangema,517,Muguru,23583
21,Murang'a,104,Kangema,518,Rwathia,12852
21,Murang'a,105,Mathioya,519,Gitugi,20421
21,Murang'a,105,Mathioya,520,Kiru,22212
21,Murang'a,105,Mathioya,521,Kamacharia,15469
21,Murang'a,106,Kiharu,522,Wangu,17355
21,Murang'a,106,Kiharu,523,Mugoiri,19001
21,Murang'a,106,Kiharu,524,Mbiri,20473
21,Murang'a,106,Kiharu,525,Township,24462
21,Murang'a,106,Kiharu,526,Murarandia,17998
21,Murang'a,106,Kiharu,527,Gaturi,20100
21,Murang'a,107,Kigumo,528,Kahumbu,11652
21,Murang'a,107,Kigumo,529,Muthithi,14559
21,Murang'a,107,Kigumo,530,Kigumo,15527
21,Murang'a,107,Kigumo,531,Kangari,22170
21,Murang'a,107,Kigumo,532,Kinyona,18701
21,Murang'a,108,Maragwa,533,Kimorori/Wempa,26433
21,Murang'a,108,Maragwa,534,Makuyu,16588
21,Murang'a,108,Maragwa,535,Kambiti,13186
21,Murang'a,108,Maragwa,536,Kamahuha,16236
21,Murang'a,108,Maragwa,537,Ichagaki,13524
21,Murang'a,108,Maragwa,538,Nginda,16416
21,Murang'a,109,Kandara,539,Ng'araria,13776
21,Murang'a,109,Kandara,540,Muruka,16240
21,Murang'a,109,Kandara,541,Kagundu-Ini,19129
21,Murang'a,109,Kandara,542,Gaichanjiru,16280
21,Murang'a,109,Kandara,543,Ithiru,18335
21,Murang'a,109,Kandara,544,Ruchu,21388
21,Murang'a,110,Gatanga,545,Ithanga,11310
21,Murang'a,110,Gatanga,546,Kakuzi/Mitubiri,15291
21,Murang'a,110,Gatanga,547,Mugumo-Ini,14252
21,Murang'a,110,Gatanga,548,Kihumbu-Ini,17142
21,Murang'a,110,Gatanga,549,Gatanga,16842
21,Murang'a,110,Gatanga,550,Kariara,26459
22,Kiambu,111,Gatundu South,551,Kiamwangi,13808
22,Kiambu,111,Gatundu South,552,Kiganjo,19067
22,Kiambu,111,Gatundu South,553,Ndarugu,14486
22,Kiambu,111,Gatundu South,554,Ngenda,32499
22,Kiambu,112,Gatundu North,555,Gituamba,19246
22,Kiambu,112,Gatundu North,556,Githobokoni,15208
22,Kiambu,112,Gatundu North,557,Chania,18324
22,Kiambu,112,Gatundu North,558,Mang'u,19032
22,Kiambu,113,Juja,559,Murera,18075
22,Kiambu,113,Juja,560,Theta,31397
22,Kiambu,113,Juja,561,Juja,36666
22,Kiambu,113,Juja,562,Witeithie,25933
22,Kiambu,113,Juja,563,Kalimoni,22567
22,Kiambu,114,Thika Town,564,Township,44623
22,Kiambu,114,Thika Town,565,Kamenu,55315
22,Kiambu,114,Thika Town,566,Hospital,33423
22,Kiambu,114,Thika Town,567,Gatuanyaga,12555
22,Kiambu,114,Thika Town,568,Ngoliba,10102
22,Kiambu,115,Ruiru,569,Gitothua,16154
22,Kiambu,115,Ruiru,570,Biashara,38706
22,Kiambu,115,Ruiru,571,Gatongora,15760
22,Kiambu,115,Ruiru,572,Kahawa Sukari,11697
22,Kiambu,115,Ruiru,573,Kahawa Wendani,17183
22,Kiambu,115,Ruiru,574,Kiuu,25920
22,Kiambu,115,Ruiru,575,Mwiki,32582
22,Kiambu,115,Ruiru,576,Mwihoko,14086
22,Kiambu,116,Githunguri,577,Githunguri,27596
22,Kiambu,116,Githunguri,578,Githiga,20616
22,Kiambu,116,Githunguri,579,Ikinu,17450
22,Kiambu,116,Githunguri,580,Ngewa,18876
22,Kiambu,116,Githunguri,581,Komothai,20054
22,Kiambu,117,Kiambu,582,Ting'ang'a,14457
22,Kiambu,117,Kiambu,583,Ndumberi,22095
22,Kiambu,117,Kiambu,584,Riabai,15896
22,Kiambu,117,Kiambu,585,Township,34538
22,Kiambu,118,Kiambaa,586,Cianda,12842
22,Kiambu,118,Kiambaa,587,Karuri,23677
22,Kiambu,118,Kiambaa,588,Ndenderu,28523
22,Kiambu,118,Kiambaa,589,Muchatha,19412
22,Kiambu,118,Kiambaa,590,Kihara,19814
22,Kiambu,119,Kabete,591,Gitaru,18481
22,Kiambu,119,Kabete,592,Muguga,19681
22,Kiambu,119,Kabete,593,Nyadhuna,21701
22,Kiambu,119,Kabete,594,Kabete,20571
22,Kiambu,119,Kabete,595,Uthiru,11341
22,Kiambu,120,Kikuyu,596,Karai,15710
22,Kiambu,120,Kikuyu,597,Nachu,14044
22,Kiambu,120,Kikuyu,598,Sigona,19571
22,Kiambu,120,Kikuyu,599,Kikuyu,30130
22,Kiambu,120,Kikuyu,600,Kinoo,19303
22,Kiambu,121,Limuru,601,Bibirioni,14044
22,Kiambu,121,Limuru,602,Limuru Central,26587
22,Kiambu,121,Limuru,603,Ndeiya,17035
22,Kiambu,121,Limuru,604,Limuru East,17375
22,Kiambu,121,Limuru,605,Ngecha Tigoni,17978
22,Kiambu,122,Lari,606,Kinale,16503
22,Kiambu,122,Lari,607,Kijabe,19124
22,Kiambu,122,Lari,608,Nyanduma,14572
22,Kiambu,122,Lari,609,Kamburu,12018
22,Kiambu,122,Lari,610,Lari/Kirenga,18979
23,Turkana,123,Turkana North,611,Kaeris,6586
23,Turkana,123,Turkana North,612,Lake Zone,10896
23,Turkana,123,Turkana North,613,Lapur,7188
23,Turkana,123,Turkana North,614,Kaaleng/Kaikor,8148
23,Turkana,123,Turkana North,615,Kibish,3684
23,Turkana,123,Turkana North,616,Nakalale,6435
23,Turkana,124,Turkana West,617,Kakuma,12153
23,Turkana,124,Turkana West,618,Lopur,5697
23,Turkana,124,Turkana West,619,Letea,5348
23,Turkana,124,Turkana West,620,Songot,4733
23,Turkana,124,Turkana West,621,Kalobeyei,5099
23,Turkana,124,Turkana West,622,Lokichoggio,5490
23,Turkana,124,Turkana West,623,Nanaam,4153
23,Turkana,125,Turkana Central,624,Kerio Delta,10672
23,Turkana,125,Turkana Central,625,Kang'atotha,7625
23,Turkana,125,Turkana Central,626,Kalokol,9179
23,Turkana,125,Turkana Central,627,Lodwar Township,17273
23,Turkana,125,Turkana Central,628,Kanamkemer,11222
23,Turkana,126,Loima,629,Kotaruk/Lobei,8174
23,Turkana,126,Loima,630,Turkwel,19528
23,Turkana,126,Loima,631,Loima,3978
23,Turkana,126,Loima,632,Lokiriama/Lorengippi,4835
23,Turkana,127,Turkana South,633,Kaputir,4123
23,Turkana,127,Turkana South,634,Katilu,13254
23,Turkana,127,Turkana South,635,Lobokat,4259
23,Turkana,127,Turkana South,636,Kalapata,4329
23,Turkana,127,Turkana South,637,Lokichar,14467
23,Turkana,128,Turkana East,638,Kapedo/Napeitom,3721
23,Turkana,128,Turkana East,639,Katilia,6357
23,Turkana,128,Turkana East,640,Lokori/Kochodin,9922
24,West Pokot,129,Kapenguria,641,Riwo,13552
24,West Pokot,129,Kapenguria,642,Kapenguria,12074
24,West Pokot,129,Kapenguria,643,Mnagei,18201
24,West Pokot,129,Kapenguria,644,Siyoi,8279
24,West Pokot,129,Kapenguria,645,Endugh,8360
24,West Pokot,129,Kapenguria,646,Sook,6074
24,West Pokot,130,Sigor,647,Sekerr,9432
24,West Pokot,130,Sigor,648,Masool,8187
24,West Pokot,130,Sigor,649,Lomut,12395
24,West Pokot,130,Sigor,650,Weiwei,13920
24,West Pokot,131,Kacheliba,651,Suam,8262
24,West Pokot,131,Kacheliba,652,Kodich,8354
24,West Pokot,131,Kacheliba,653,Kasei,7384
24,West Pokot,131,Kacheliba,654,Kapchok,7416
24,West Pokot,131,Kacheliba,655,Kiwawa,8658
24,West Pokot,131,Kacheliba,656,Alale,11072
24,West Pokot,132,Pokot South,657,Chepareria,18494
24,West Pokot,132,Pokot South,658,Batei,13075
24,West Pokot,132,Pokot South,659,Lelan,15095
24,West Pokot,132,Pokot South,660,Tapach,11742
25,Samburu,133,Samburu West,661,Lodokejek,7458
25,Samburu,133,Samburu West,662,Suguta Marmar,7199
25,Samburu,133,Samburu West,663,Maralal,17580
25,Samburu,133,Samburu West,664,Loosuk,5280
25,Samburu,133,Samburu West,665,Poro,5873
25,Samburu,134,Samburu North,666,El-Barta,5678
25,Samburu,134,Samburu North,667,Nachola,3194
25,Samburu,134,Samburu North,668,Ndoto,6088
25,Samburu,134,Samburu North,669,Nyiro,5779
25,Samburu,134,Samburu North,670,Angata Nanyokie,4204
25,Samburu,134,Samburu North,671,Baawa,4887
25,Samburu,135,Samburu East,672,Waso,6707
25,Samburu,135,Samburu East,673,Wamba West,6816
25,Samburu,135,Samburu East,674,Wamba East,8017
25,Samburu,135,Samburu East,675,Wamba North,5254
26,Trans Nzoia,136,Kwanza,676,Kapomboi,21873
26,Trans Nzoia,136,Kwanza,677,Kwanza,21487
26,Trans Nzoia,136,Kwanza,678,Keiyo,14969
26,Trans Nzoia,136,Kwanza,679,Bidii,17510
26,Trans Nzoia,137,Endebess,680,Chepchoina,19068
26,Trans Nzoia,137,Endebess,681,Endebess,15467
26,Trans Nzoia,137,Endebess,682,Matumbei,16153
26,Trans Nzoia,138,Saboti,683,Kinyoro,17994
26,Trans Nzoia,138,Saboti,684,Matisi,26038
26,Trans Nzoia,138,Saboti,685,Tuwani,20232
26,Trans Nzoia,138,Saboti,686,Saboti,14202
26,Trans Nzoia,138,Saboti,687,Machewa,8918
26,Trans Nzoia,139,Kiminini,688,Kiminini,17302
26,Trans Nzoia,139,Kiminini,689,Waitaluk,18759
26,Trans Nzoia,139,Kiminini,690,Sirende,12311
26,Trans Nzoia,139,Kiminini,691,Hospital,14565
26,Trans Nzoia,139,Kiminini,692,Sikhendu,11573
26,Trans Nzoia,139,Kiminini,693,Nabiswa,18730
26,Trans Nzoia,140,Cherangany,694,Sinyerere,11603
26,Trans Nzoia,140,Cherangany,695,Makutano,9318
26,Trans Nzoia,140,Cherangany,696,Kaplamai,13319
26,Trans Nzoia,140,Cherangany,697,Motosiet,15528
26,Trans Nzoia,140,Cherangany,698,Cherangany/Suwerwa,16734
26,Trans Nzoia,140,Cherangany,699,Chepsiro/Kiptoror,11725
26,Trans Nzoia,140,Cherangany,700,Sitatunga,13603
27,Uasin Gishu,141,Soy,701,Moi's Bridge,12754
27,Uasin Gishu,141,Soy,702,Kapkures,9020
27,Uasin Gishu,141,Soy,703,Ziwa,17523
27,Uasin Gishu,141,Soy,704,Segero/Barsombe,13972
27,Uasin Gishu,141,Soy,705,Kipsomba,9928
27,Uasin Gishu,141,Soy,706,Soy,11500
27,Uasin Gishu,141,Soy,707,Kuinet/Kapsuswa,18005
27,Uasin Gishu,142,Turbo,708,Ngenyilel,13131
27,Uasin Gishu,142,Turbo,709,Tapsagoi,16483
27,Uasin Gishu,142,Turbo,710,Kamagut,16462
27,Uasin Gishu,142,Turbo,711,Kiplombe,26347
27,Uasin Gishu,142,Turbo,712,Kapsaos,16119
27,Uasin Gishu,142,Turbo,713,Huruma,31660
27,Uasin Gishu,143,Moiben,714,Tembelio,15237
27,Uasin Gishu,143,Moiben,715,Sergoit,10267
27,Uasin Gishu,143,Moiben,716,Karuna/Meibeki,12979
27,Uasin Gishu,143,Moiben,717,Moiben,14350
27,Uasin Gishu,143,Moiben,718,Kimumu,25044
27,Uasin Gishu,144,Ainabkoi,719,Kapsoya,23578
27,Uasin Gishu,144,Ainabkoi,720,Kaptagat,19923
27,Uasin Gishu,144,Ainabkoi,721,Ainabkoi/Olare,19105
27,Uasin Gishu,145,Kapseret,722,Simat/Kapseret,15275
27,Uasin Gishu,145,Kapseret,723,Kipkenyo,15509
27,Uasin Gishu,145,Kapseret,724,Ngeria,11103
27,Uasin Gishu,145,Kapseret,725,Megun,8159
27,Uasin Gishu,145,Kapseret,726,Langas,24763
27,Uasin Gishu,146,Kesses,727,Racecourse,20872
27,Uasin Gishu,146,Kesses,728,Cheptiret/Kipchamo,16723
27,Uasin Gishu,146,Kesses,729,Tulwet/Chuiyat,20134
27,Uasin Gishu,146,Kesses,730,Tarakwa,20213
28,Elgeyo/Marakwet,147,Marakwet East,731,Kapyego,8415
28,Elgeyo/Marakwet,147,Marakwet East,732,Sambirir,13394
28,Elgeyo/Marakwet,147,Marakwet East,733,Endo,14238
28,Elgeyo/Marakwet,147,Marakwet East,734,Embobut / Embulot,7625
28,Elgeyo/Marakwet,148,Marakwet West,735,Lelan,10081
28,Elgeyo/Marakwet,148,Marakwet West,736,Sengwer,9603
28,Elgeyo/Marakwet,148,Marakwet West,737,Cherang'any/Chebororwa,9679
28,Elgeyo/Marakwet,148,Marakwet West,738,Moiben/Kuserwo,10775
28,Elgeyo/Marakwet,148,Marakwet West,739,Kapsowar,13187
28,Elgeyo/Marakwet,148,Marakwet West,740,Arror,5243
28,Elgeyo/Marakwet,149,Keiyo North,741,Emsoo,6461
28,Elgeyo/Marakwet,149,Keiyo North,742,Kamariny,17416
28,Elgeyo/Marakwet,149,Keiyo North,743,Kapchemutwa,15672
28,Elgeyo/Marakwet,149,Keiyo North,744,Tambach,9698
28,Elgeyo/Marakwet,150,Keiyo South,745,Kaptarakwa,10426
28,Elgeyo/Marakwet,150,Keiyo South,746,Chepkorio,14294
28,Elgeyo/Marakwet,150,Keiyo South,747,Soy North,9194
28,Elgeyo/Marakwet,150,Keiyo South,748,Soy South,10367
28,Elgeyo/Marakwet,150,Keiyo South,749,Kabiemit,10136
28,Elgeyo/Marakwet,150,Keiyo South,750,Metkei,7980
29,Nandi,151,Tinderet,751,Songhor/Soba,19275
29,Nandi,151,Tinderet,752,Tindiret,14259
29,Nandi,151,Tinderet,753,Chemelil/Chemase,8377
