County Code,County Name,Constituency Code,Constituency  Name,County Assembly Code,County Assembly Ward Name,Registered Voters
29,Nandi,151,Tinderet,754,Kapsimotwo,9535
29,Nandi,152,Aldai,755,Kabwareng,11616
29,Nandi,152,Aldai,756,Terik,8867
29,Nandi,152,Aldai,757,Kemeloi-Maraba,16371
29,Nandi,152,Aldai,758,Kobujoi,14495
29,Nandi,152,Aldai,759,Kaptumo-Kaboi,14355
29,Nandi,152,Aldai,760,Koyo-Ndurio,12301
29,Nandi,153,Nandi Hills,761,Nandi Hills,18328
29,Nandi,153,Nandi Hills,762,Chepkunyuk,19848
29,Nandi,153,Nandi Hills,763,Ol'lessos,11254
29,Nandi,153,Nandi Hills,764,Kapchorua,8480
29,Nandi,154,Chesumei,765,Chemundu/Kapng'etuny,14254
29,Nandi,154,Chesumei,766,Kosirai,15667
29,Nandi,154,Chesumei,767,Lelmokwo/Ngechek,14831
29,Nandi,154,Chesumei,768,Kaptel/Kamoiywo,18935
29,Nandi,154,Chesumei,769,Kiptuya,10514
29,Nandi,155,Emgwen,770,Chepkumia,9736
29,Nandi,155,Emgwen,771,Kapkangani,9571
29,Nandi,155,Emgwen,772,Kapsabet,19374
29,Nandi,155,Emgwen,773,Kilibwoni,28259
29,Nandi,156,Mosop,774,Chepterwai,9837
29,Nandi,156,Mosop,775,Kipkaren,11748
29,Nandi,156,Mosop,776,Kurgung/Surungai,10626
29,Nandi,156,Mosop,777,Kabiyet,12249
29,Nandi,156,Mosop,778,Ndalat,11127
29,Nandi,156,Mosop,779,Kabisaga,11750
29,Nandi,156,Mosop,780,Sangalo/Kebulonik,10449
30,Baringo,157,Tiaty,781,Tirioko,5764
30,Baringo,157,Tiaty,782,Kolowa,6769
30,Baringo,157,Tiaty,783,Ribkwo,5583
30,Baringo,157,Tiaty,784,Silale,3744
30,Baringo,157,Tiaty,785,Loiyamorock,4137
30,Baringo,157,Tiaty,786,Tangulbei/Korossi,6818
30,Baringo,157,Tiaty,787,Churo/Amaya,6244
30,Baringo,158,Baringo North,788,Barwessa,12693
30,Baringo,158,Baringo North,789,Kabartonjo,11270
30,Baringo,158,Baringo North,790,Saimo/Kipsaraman,11657
30,Baringo,158,Baringo North,791,Saimo/Soi,8284
30,Baringo,158,Baringo North,792,Bartabwa,6383
30,Baringo,159,Baringo Central,793,Kabarnet,15204
30,Baringo,159,Baringo Central,794,Sacho,6205
30,Baringo,159,Baringo Central,795,Tenges,6020
30,Baringo,159,Baringo Central,796,Ewalel/Chapchap,9551
30,Baringo,159,Baringo Central,797,Kapropita,8940
30,Baringo,160,Baringo South,798,Marigat,15859
30,Baringo,160,Baringo South,799,Ilchamus,8722
30,Baringo,160,Baringo South,800,Mochongoi,12938
30,Baringo,160,Baringo South,801,Mukutani,5272
30,Baringo,161,Mogotio,802,Mogotio,17642
30,Baringo,161,Mogotio,803,Emining,10844
30,Baringo,161,Mogotio,804,Kisanana,10436
30,Baringo,162,Eldama Ravine,805,Lembus,12471
30,Baringo,162,Eldama Ravine,806,Lembus Kwen,10757
30,Baringo,162,Eldama Ravine,807,Ravine,11047
30,Baringo,162,Eldama Ravine,808,Mumberes/Maji Mazuri,11165
30,Baringo,162,Eldama Ravine,809,Lembus/Perkerra,10871
30,Baringo,162,Eldama Ravine,810,Koibatek,7763
31,Laikipia,163,Laikipia West,811,Ol-Moran,10012
31,Laikipia,163,Laikipia West,812,Rumuruti Township,13241
31,Laikipia,163,Laikipia West,813,Githiga,16143
31,Laikipia,163,Laikipia West,814,Marmanet,26627
31,Laikipia,163,Laikipia West,815,Igwamiti,43194
31,Laikipia,163,Laikipia West,816,Salama,9648
31,Laikipia,164,Laikipia East,817,Ngobit,17999
31,Laikipia,164,Laikipia East,818,Tigithi,18269
31,Laikipia,164,Laikipia East,819,Thingithu,18893
31,Laikipia,164,Laikipia East,820,Nanyuki,29014
31,Laikipia,164,Laikipia East,821,Umande,12220
31,Laikipia,165,Laikipia North,822,Sosian,18167
31,Laikipia,165,Laikipia North,823,Segera,11570
31,Laikipia,165,Laikipia North,824,Mugogodo West,6436
31,Laikipia,165,Laikipia North,825,Mugogodo East,11579
32,Nakuru,166,Molo,826,Mariashoni,9669
32,Nakuru,166,Molo,827,Elburgon,24416
32,Nakuru,166,Molo,828,Turi,15172
32,Nakuru,166,Molo,829,Molo,27770
32,Nakuru,167,Njoro,830,Mau Narok,22346
32,Nakuru,167,Njoro,831,Mauche,17605
32,Nakuru,167,Njoro,832,Kihingo,10237
32,Nakuru,167,Njoro,833,Nessuit,9692
32,Nakuru,167,Njoro,834,Lare,15498
32,Nakuru,167,Njoro,835,Njoro,37896
32,Nakuru,168,Naivasha,836,Biashara,11915
32,Nakuru,168,Naivasha,837,Hells Gate,27303
32,Nakuru,168,Naivasha,838,Lake View,21194
32,Nakuru,168,Naivasha,839,Mai Mahiu,21934
32,Nakuru,168,Naivasha,840,Maiella,15666
32,Nakuru,168,Naivasha,841,Olkaria,14768
32,Nakuru,168,Naivasha,842,Naivasha East,15448
32,Nakuru,168,Naivasha,843,Viwandani,28900
32,Nakuru,169,Gilgil,844,Gilgil,29198
32,Nakuru,169,Gilgil,845,Elementaita,15370
32,Nakuru,169,Gilgil,846,Mbaruk/Eburu,21710
32,Nakuru,169,Gilgil,847,Malewa West,15009
32,Nakuru,169,Gilgil,848,Murindati,14367
32,Nakuru,170,Kuresoi South,849,Amalo,13110
32,Nakuru,170,Kuresoi South,850,Keringet,20736
32,Nakuru,170,Kuresoi South,851,Kiptagich,15226
32,Nakuru,170,Kuresoi South,852,Tinet,17096
32,Nakuru,171,Kuresoi North,853,Kiptororo,17603
32,Nakuru,171,Kuresoi North,854,Nyota,23206
32,Nakuru,171,Kuresoi North,855,Sirikwa,12828
32,Nakuru,171,Kuresoi North,856,Kamara,17026
32,Nakuru,172,Subukia,857,Subukia,19402
32,Nakuru,172,Subukia,858,Waseges,15666
32,Nakuru,172,Subukia,859,Kabazi,20531
32,Nakuru,173,Rongai,860,Menengai West,19389
32,Nakuru,173,Rongai,861,Soin,14523
32,Nakuru,173,Rongai,862,Visoi,20555
32,Nakuru,173,Rongai,863,Mosop,19670
32,Nakuru,173,Rongai,864,Solai,10488
32,Nakuru,174,Bahati,865,Dundori,15238
32,Nakuru,174,Bahati,866,Kabatini,13154
32,Nakuru,174,Bahati,867,Kiamaina,28983
32,Nakuru,174,Bahati,868,Lanet/Umoja,19251
32,Nakuru,174,Bahati,869,Bahati,20414
32,Nakuru,175,Nakuru Town West,870,Barut,6699
32,Nakuru,175,Nakuru Town West,871,London,22421
32,Nakuru,175,Nakuru Town West,872,Kaptembwo,37748
32,Nakuru,175,Nakuru Town West,873,Kapkures,10590
32,Nakuru,175,Nakuru Town West,874,Rhoda,14108
32,Nakuru,175,Nakuru Town West,875,Shaabab,20561
32,Nakuru,176,Nakuru Town East,876,Biashara,33057
32,Nakuru,176,Nakuru Town East,877,Kivumbini,14199
32,Nakuru,176,Nakuru Town East,878,Flamingo,21919
32,Nakuru,176,Nakuru Town East,879,Menengai,23804
32,Nakuru,176,Nakuru Town East,880,Nakuru East,32572
33,Narok,177,Kilgoris,881,Kilgoris Central,18433
33,Narok,177,Kilgoris,882,Keyian,10241
33,Narok,177,Kilgoris,883,Angata Barikoi,10634
33,Narok,177,Kilgoris,884,Shankoe,12740
33,Narok,177,Kilgoris,885,Kimintet,10401
33,Narok,177,Kilgoris,886,Lolgorian,14434
33,Narok,178,Emurua Dikirr,887,Ilkerin,13509
33,Narok,178,Emurua Dikirr,888,Ololmasani,12560
33,Narok,178,Emurua Dikirr,889,Mogondo,8019
33,Narok,178,Emurua Dikirr,890,Kapsasian,9952
33,Narok,179,Narok North,891,Olpusimoru,9260
33,Narok,179,Narok North,892,Olokurto,11038
33,Narok,179,Narok North,893,Narok Town,29452
33,Narok,179,Narok North,894,Nkareta,9611
33,Narok,179,Narok North,895,Olorropil,13829
33,Narok,179,Narok North,896,Melili,15475
33,Narok,180,Narok East,897,Mosiro,14164
33,Narok,180,Narok East,898,Ildamat,10070
33,Narok,180,Narok East,899,Keekonyokie,11121
33,Narok,180,Narok East,900,Suswa,11180
33,Narok,181,Narok South,901,Majimoto/Naroosura,19825
33,Narok,181,Narok South,902,Ololulung'a,15922
33,Narok,181,Narok South,903,Melelo,11373
33,Narok,181,Narok South,904,Loita,11350
33,Narok,181,Narok South,905,Sogoo,10072
33,Narok,181,Narok South,906,Sagamian,7523
33,Narok,182,Narok West,907,Ilmotiok,19176
33,Narok,182,Narok West,908,Mara,16597
33,Narok,182,Narok West,909,Siana,17882
33,Narok,182,Narok West,910,Naikarra,12941
34,Kajiado,183,Kajiado North,911,Olkeri,31549
34,Kajiado,183,Kajiado North,912,Ongata Rongai,27576
34,Kajiado,183,Kajiado North,913,Nkaimurunya,33207
34,Kajiado,183,Kajiado North,914,Oloolua,19810
34,Kajiado,183,Kajiado North,915,Ngong,22738
34,Kajiado,184,Kajiado Central,916,Purko,4848
34,Kajiado,184,Kajiado Central,917,Ildamat,9535
34,Kajiado,184,Kajiado Central,918,Dalalekutuk,17734
34,Kajiado,184,Kajiado Central,919,Matapato North,16776
34,Kajiado,184,Kajiado Central,920,Matapato South,16930
34,Kajiado,185,Kajiado East,921,Kaputiei North,21660
34,Kajiado,185,Kajiado East,922,Kitengela,38746
34,Kajiado,185,Kajiado East,923,Oloosirkon/Sholinke,33748
34,Kajiado,185,Kajiado East,924,Kenyawa-Poka,12782
34,Kajiado,185,Kajiado East,925,Imaroro,9400
34,Kajiado,186,Kajiado West,926,Keekonyokie,33307
34,Kajiado,186,Kajiado West,927,Iloodokilani,9476
34,Kajiado,186,Kajiado West,928,Magadi,11204
34,Kajiado,186,Kajiado West,929,Ewuaso Oonkidong'i,16972
34,Kajiado,186,Kajiado West,930,Mosiro,4214
34,Kajiado,187,Kajiado South,931,Entonet/Lenkisim,12775
34,Kajiado,187,Kajiado South,932,Mbirikani/Eselenkei,10725
34,Kajiado,187,Kajiado South,933,Kuku,18515
34,Kajiado,187,Kajiado South,934,Rombo,17467
34,Kajiado,187,Kajiado South,935,Kimana,11579
35,Kericho,188,Kipkelion East,936,Londiani,14597
35,Kericho,188,Kipkelion East,937,Kedowa/Kimugul,21798
35,Kericho,188,Kipkelion East,938,Chepseon,18219
35,Kericho,188,Kipkelion East,939,Tendeno/Sorget,9065
35,Kericho,189,Kipkelion West,940,Kunyak,8876
35,Kericho,189,Kipkelion West,941,Kamasian,11827
35,Kericho,189,Kipkelion West,942,Kipkelion,15140
35,Kericho,189,Kipkelion West,943,Chilchila,17117
35,Kericho,190,Ainamoi,944,Kapsoit,16117
35,Kericho,190,Ainamoi,945,Ainamoi,10473
35,Kericho,190,Ainamoi,946,Kapkugerwet,17635
35,Kericho,190,Ainamoi,947,Kipchebor,16520
35,Kericho,190,Ainamoi,948,Kipchimchim,7969
35,Kericho,190,Ainamoi,949,Kapsaos,16310
35,Kericho,191,Bureti,950,Kisiara,12486
35,Kericho,191,Bureti,951,Tebesonik,11471
35,Kericho,191,Bureti,952,Cheboin,13297
35,Kericho,191,Bureti,953,Chemosot,16344
35,Kericho,191,Bureti,954,Litein,15858
35,Kericho,191,Bureti,955,Cheplanget,13560
35,Kericho,191,Bureti,956,Kapkatet,12304
35,Kericho,192,Belgut,957,Waldai,20119
35,Kericho,192,Belgut,958,Kabianga,21052
35,Kericho,192,Belgut,959,Cheptororiet/Seretut,11964
35,Kericho,192,Belgut,960,Chaik,10584
35,Kericho,192,Belgut,961,Kapsuser,11456
35,Kericho,193,Sigowet/Soin,962,Sigowet,18986
35,Kericho,193,Sigowet/Soin,963,Kaplelartet,16262
35,Kericho,193,Sigowet/Soin,964,Soliat,9682
35,Kericho,193,Sigowet/Soin,965,Soin,10979
36,Bomet,194,Sotik,966,Ndanai/Abosi,17049
36,Bomet,194,Sotik,967,Chemagel,18870
36,Bomet,194,Sotik,968,Kipsonoi,17736
36,Bomet,194,Sotik,969,Kapletundo,20992
36,Bomet,194,Sotik,970,Rongena/Manaret,12034
36,Bomet,195,Chepalungu,971,Kong'asis,14005
36,Bomet,195,Chepalungu,972,Nyangores,19286
36,Bomet,195,Chepalungu,973,Sigor,15849
36,Bomet,195,Chepalungu,974,Chebunyo,15982
36,Bomet,195,Chepalungu,975,Siongiroi,15018
36,Bomet,196,Bomet East,976,Merigi,14673
36,Bomet,196,Bomet East,977,Kembu,12901
36,Bomet,196,Bomet East,978,Longisa,14576
36,Bomet,196,Bomet East,979,Kipreres,12101
36,Bomet,196,Bomet East,980,Chemaner,9389
36,Bomet,197,Bomet Central,981,Silibwet Township,17882
36,Bomet,197,Bomet Central,982,Ndaraweta,12233
36,Bomet,197,Bomet Central,983,Singorwet,12483
36,Bomet,197,Bomet Central,984,Chesoen,17516
36,Bomet,197,Bomet Central,985,Mutarakwa,11295
36,Bomet,198,Konoin,986,Chepchabas,9316
36,Bomet,198,Konoin,987,Kimulot,12321
36,Bomet,198,Konoin,988,Mogogosiek,18069
36,Bomet,198,Konoin,989,Boito,17019
36,Bomet,198,Konoin,990,Embomos,18390
37,Kakamega,199,Lugari,991,Mautuma,13465
37,Kakamega,199,Lugari,992,Lugari,15331
37,Kakamega,199,Lugari,993,Lumakanda,17655
37,Kakamega,199,Lugari,994,Chekalini,11992
37,Kakamega,199,Lugari,995,Chevaywa,14821
37,Kakamega,199,Lugari,996,Lwandeti,13644
37,Kakamega,200,Likuyani,997,Likuyani,16545
37,Kakamega,200,Likuyani,998,Sango,12022
37,Kakamega,200,Likuyani,999,Kongoni,14564
37,Kakamega,200,Likuyani,1000,Nzoia,16973
37,Kakamega,200,Likuyani,1001,Sinoko,12345
37,Kakamega,201,Malava,1002,West Kabras,11699
37,Kakamega,201,Malava,1003,Chemuche,14139
37,Kakamega,201,Malava,1004,East Kabras,9995
37,Kakamega,201,Malava,1005,Butali/Chegulo,15146
37,Kakamega,201,Malava,1006,Manda-Shivanga,14677
37,Kakamega,201,Malava,1007,Shirugu-Mugai,12238
37,Kakamega,201,Malava,1008,South Kabras,16523
37,Kakamega,202,Lurambi,1009,Butsotso East,11165
37,Kakamega,202,Lurambi,1010,Butsotso South,9094
37,Kakamega,202,Lurambi,1011,Butsotso Central,13902
37,Kakamega,202,Lurambi,1012,Sheywe,30312
37,Kakamega,202,Lurambi,1013,Mahiakalo,9750
37,Kakamega,202,Lurambi,1014,Shirere,15404
37,Kakamega,203,Navakholo,1015,Ingostse-Mathia,10171
37,Kakamega,203,Navakholo,1016,Shinoyi-Shikomari-Esumeyia,11689
37,Kakamega,203,Navakholo,1017,Bunyala West,15946
37,Kakamega,203,Navakholo,1018,Bunyala East,11126
37,Kakamega,203,Navakholo,1019,Bunyala Central,15811
37,Kakamega,204,Mumias West,1020,Mumias Central,16551
37,Kakamega,204,Mumias West,1021,Mumias North,9113
37,Kakamega,204,Mumias West,1022,Etenje,13017
37,Kakamega,204,Mumias West,1023,Musanda,14636
37,Kakamega,205,Mumias East,1024,Lusheya/Lubinu,16731
37,Kakamega,205,Mumias East,1025,Malaha/Isongo/Makunga,14885
37,Kakamega,205,Mumias East,1026,East Wanga,18952
37,Kakamega,206,Matungu,1027,Koyonzo,19476
37,Kakamega,206,Matungu,1028,Kholera,14513
37,Kakamega,206,Matungu,1029,Khalaba,9414
37,Kakamega,206,Matungu,1030,Mayoni,15352
37,Kakamega,206,Matungu,1031,Namamali,15175
37,Kakamega,207,Butere,1032,Marama West,16581
37,Kakamega,207,Butere,1033,Marama Central,20328
37,Kakamega,207,Butere,1034,Marenyo - Shianda,10996
37,Kakamega,207,Butere,1035,Marama North,10961
37,Kakamega,207,Butere,1036,Marama South,11358
37,Kakamega,208,Khwisero,1037,Kisa North,10810
37,Kakamega,208,Khwisero,1038,Kisa East,10385
37,Kakamega,208,Khwisero,1039,Kisa West,10815
37,Kakamega,208,Khwisero,1040,Kisa Central,23081
37,Kakamega,209,Shinyalu,1041,Isukha North,11965
37,Kakamega,209,Shinyalu,1042,Murhanda,12994
37,Kakamega,209,Shinyalu,1043,Isukha Central,16111
37,Kakamega,209,Shinyalu,1044,Isukha South,16003
37,Kakamega,209,Shinyalu,1045,Isukha East,9724
37,Kakamega,209,Shinyalu,1046,Isukha West,10181
37,Kakamega,210,Ikolomani,1047,Idakho South,10404
37,Kakamega,210,Ikolomani,1048,Idakho East,15195
37,Kakamega,210,Ikolomani,1049,Idakho North,13605
37,Kakamega,210,Ikolomani,1050,Idakho Central,17095
38,Vihiga,211,Vihiga,1051,Lugaga-Wamuluma,17381
38,Vihiga,211,Vihiga,1052,South Maragoli,11192
38,Vihiga,211,Vihiga,1053,Central Maragoli,13114
38,Vihiga,211,Vihiga,1054,Mungoma,10602
38,Vihiga,212,Sabatia,1055,Lyaduywa/Izava,14899
38,Vihiga,212,Sabatia,1056,West Sabatia,11930
38,Vihiga,212,Sabatia,1057,Chavakali,10564
38,Vihiga,212,Sabatia,1058,North Maragoli,10314
38,Vihiga,212,Sabatia,1059,Wodanga,11351
38,Vihiga,212,Sabatia,1060,Busali,11817
38,Vihiga,213,Hamisi,1061,Shiru,12686
38,Vihiga,213,Hamisi,1062,Gisambai,10216
38,Vihiga,213,Hamisi,1063,Shamakhokho,14503
38,Vihiga,213,Hamisi,1064,Banja,11950
38,Vihiga,213,Hamisi,1065,Muhudu,9183
38,Vihiga,213,Hamisi,1066,Tambua,10913
38,Vihiga,213,Hamisi,1067,Jepkoyai,10933
38,Vihiga,214,Luanda,1068,Luanda Township,10486
38,Vihiga,214,Luanda,1069,Wemilabi,11618
38,Vihiga,214,Luanda,1070,Mwibona,10132
38,Vihiga,214,Luanda,1071,Luanda South,11484
38,Vihiga,214,Luanda,1072,Emabungo,12590
38,Vihiga,215,Emuhaya,1073,North East Bunyore,16648
38,Vihiga,215,Emuhaya,1074,Central Bunyore,16731
38,Vihiga,215,Emuhaya,1075,West Bunyore,16806
39,Bungoma,216,Mt. Elgon,1076,Cheptais,13342
39,Bungoma,216,Mt. Elgon,1077,Chesikaki,11375
39,Bungoma,216,Mt. Elgon,1078,Chepyuk,11075
39,Bungoma,216,Mt. Elgon,1079,Kapkateny,12141
39,Bungoma,216,Mt. Elgon,1080,Kaptama,13714
39,Bungoma,216,Mt. Elgon,1081,Elgon,14512
39,Bungoma,217,Sirisia,1082,Namwela,13686
39,Bungoma,217,Sirisia,1083,Malakisi/South Kulisiru,17728
39,Bungoma,217,Sirisia,1084,Lwandanyi,17303
39,Bungoma,218,Kabuchai,1085,Kabuchai/Chwele,18288
39,Bungoma,218,Kabuchai,1086,West Nalondo,16198
39,Bungoma,218,Kabuchai,1087,Bwake/Luuya,15366
39,Bungoma,218,Kabuchai,1088,Mukuyuni,17369
39,Bungoma,219,Bumula,1089,South Bukusu,11587
39,Bungoma,219,Bumula,1090,Bumula,13425
39,Bungoma,219,Bumula,1091,Khasoko,9270
39,Bungoma,219,Bumula,1092,Kabula,9817
39,Bungoma,219,Bumula,1093,Kimaeti,15546
39,Bungoma,219,Bumula,1094,West Bukusu,9769
39,Bungoma,219,Bumula,1095,Siboti,12633
39,Bungoma,220,Kanduyi,1096,Bukembe West,10831
39,Bungoma,220,Kanduyi,1097,Bukembe East,13035
39,Bungoma,220,Kanduyi,1098,Township,17919
39,Bungoma,220,Kanduyi,1099,Khalaba,14167
39,Bungoma,220,Kanduyi,1100,Musikoma,15826
39,Bungoma,220,Kanduyi,1101,East Sang'alo,15555
39,Bungoma,220,Kanduyi,1102,Marakaru/Tuuti,16191
39,Bungoma,220,Kanduyi,1103,West Sang'alo,14809
39,Bungoma,221,Webuye East,1104,Mihuu,17438
39,Bungoma,221,Webuye East,1105,Ndivisi,17755
39,Bungoma,221,Webuye East,1106,Maraka,13757
39,Bungoma,222,Webuye West,1107,Misikhu,14118
39,Bungoma,222,Webuye West,1108,Sitikho,12540
39,Bungoma,222,Webuye West,1109,Matulo,16304
39,Bungoma,222,Webuye West,1110,Bokoli,15670
39,Bungoma,223,Kimilili,1111,Kibingei,15664
39,Bungoma,223,Kimilili,1112,Kimilili,19062
39,Bungoma,223,Kimilili,1113,Maeni,11452
39,Bungoma,223,Kimilili,1114,Kamukuywa,15409
39,Bungoma,224,Tongaren,1115,Mbakalo,13311
