County Code,County Name,Constituency Code,Constituency  Name,County Assembly Code,County Assembly Ward Name,Registered Voters
39,Bungoma,224,Tongaren,1116,Naitiri/Kabuyefwe,16232
39,Bungoma,224,Tongaren,1117,Milima,15700
39,Bungoma,224,Tongaren,1118,Ndalu/ Tabani,11250
39,Bungoma,224,Tongaren,1119,Tongaren,15124
39,Bungoma,224,Tongaren,1120,Soysambu/ Mitua,13335
40,Busia,225,Teso North,1121,Malaba Central,13248
40,Busia,225,Teso North,1122,Malaba North,8401
40,Busia,225,Teso North,1123,Ang'urai South,9821
40,Busia,225,Teso North,1124,Ang'urai North,10148
40,Busia,225,Teso North,1125,Ang'urai East,7764
40,Busia,225,Teso North,1126,Malaba South,10413
40,Busia,226,Teso South,1127,Ang'orom,13730
40,Busia,226,Teso South,1128,Chakol South,15351
40,Busia,226,Teso South,1129,Chakol North,9450
40,Busia,226,Teso South,1130,Amukura West,8862
40,Busia,226,Teso South,1131,Amukura East,11549
40,Busia,226,Teso South,1132,Amukura Central,12326
40,Busia,227,Nambale,1133,Nambale Township,17638
40,Busia,227,Nambale,1134,Bukhayo North/Waltsi,10945
40,Busia,227,Nambale,1135,Bukhayo East,11614
40,Busia,227,Nambale,1136,Bukhayo Central,10348
40,Busia,228,Matayos,1137,Bukhayo West,17548
40,Busia,228,Matayos,1138,Mayenje,8184
40,Busia,228,Matayos,1139,Matayos South,15980
40,Busia,228,Matayos,1140,Busibwabo,6500
40,Busia,228,Matayos,1141,Burumba,19496
40,Busia,229,Butula,1142,Marachi West,11575
40,Busia,229,Butula,1143,Kingandole,9906
40,Busia,229,Butula,1144,Marachi Central,11685
40,Busia,229,Butula,1145,Marachi East,11105
40,Busia,229,Butula,1146,Marachi North,12937
40,Busia,229,Butula,1147,Elugulu,10169
40,Busia,230,Funyula,1148,Namboboto Nambuku,15900
40,Busia,230,Funyula,1149,Nangina,12527
40,Busia,230,Funyula,1150,Ageng'a Nanguba,14284
40,Busia,230,Funyula,1151,Bwiri,11320
40,Busia,231,Budalangi,1152,Bunyala Central,7725
40,Busia,231,Budalangi,1153,Bunyala North,13637
40,Busia,231,Budalangi,1154,Bunyala West,14863
40,Busia,231,Budalangi,1155,Bunyala South,9807
41,Siaya,232,Ugenya,1156,West Ugenya,18973
41,Siaya,232,Ugenya,1157,Ukwala,14870
41,Siaya,232,Ugenya,1158,North Ugenya,16987
41,Siaya,232,Ugenya,1159,East Ugenya,18197
41,Siaya,233,Ugunja,1160,Sidindi,14980
41,Siaya,233,Ugunja,1161,Sigomere,18052
41,Siaya,233,Ugunja,1162,Ugunja,27082
41,Siaya,234,Alego Usonga,1163,Usonga,9273
41,Siaya,234,Alego Usonga,1164,West Alego,19154
41,Siaya,234,Alego Usonga,1165,Central Alego,18893
41,Siaya,234,Alego Usonga,1166,Siaya Township,26832
41,Siaya,234,Alego Usonga,1167,North Alego,19005
41,Siaya,234,Alego Usonga,1168,South East Alego,28845
41,Siaya,235,Gem,1169,North Gem,19321
41,Siaya,235,Gem,1170,West Gem,14228
41,Siaya,235,Gem,1171,Central Gem,13633
41,Siaya,235,Gem,1172,Yala Township,13874
41,Siaya,235,Gem,1173,East Gem,13952
41,Siaya,235,Gem,1174,South Gem,18560
41,Siaya,236,Bondo,1175,West Yimbo,15638
41,Siaya,236,Bondo,1176,Central Sakwa,13782
41,Siaya,236,Bondo,1177,South Sakwa,14827
41,Siaya,236,Bondo,1178,Yimbo East,17008
41,Siaya,236,Bondo,1179,West Sakwa,21323
41,Siaya,236,Bondo,1180,North Sakwa,21457
41,Siaya,237,Rarieda,1181,East Asembo,21741
41,Siaya,237,Rarieda,1182,West Asembo,21599
41,Siaya,237,Rarieda,1183,North Uyoma,13158
41,Siaya,237,Rarieda,1184,South Uyoma,11140
41,Siaya,237,Rarieda,1185,West Uyoma,17211
42,Kisumu,238,Kisumu East,1186,Kajulu,26717
42,Kisumu,238,Kisumu East,1187,Kolwa East,15294
42,Kisumu,238,Kisumu East,1188,Manyatta 'B',15095
42,Kisumu,238,Kisumu East,1189,Nyalenda 'A',13765
42,Kisumu,238,Kisumu East,1190,Kolwa Central,22306
42,Kisumu,239,Kisumu West,1191,South West Kisumu,15592
42,Kisumu,239,Kisumu West,1192,Central Kisumu,21829
42,Kisumu,239,Kisumu West,1193,Kisumu North,17599
42,Kisumu,239,Kisumu West,1194,West Kisumu,13932
42,Kisumu,239,Kisumu West,1195,North West Kisumu,13975
42,Kisumu,240,Kisumu Central,1196,Railways,25365
42,Kisumu,240,Kisumu Central,1197,Migosi,18193
42,Kisumu,240,Kisumu Central,1198,Shaurimoyo Kaloleni,17675
42,Kisumu,240,Kisumu Central,1199,Market Milimani,29278
42,Kisumu,240,Kisumu Central,1200,Kondele,23019
42,Kisumu,240,Kisumu Central,1201,Nyalenda B,16619
42,Kisumu,241,Seme,1202,West Seme,17896
42,Kisumu,241,Seme,1203,Central Seme,14995
42,Kisumu,241,Seme,1204,East Seme,13920
42,Kisumu,241,Seme,1205,North Seme,15234
42,Kisumu,242,Nyando,1206,East Kano/Wawidhi,10146
42,Kisumu,242,Nyando,1207,Awasi/Onjiko,18448
42,Kisumu,242,Nyando,1208,Ahero,18131
42,Kisumu,242,Nyando,1209,Kabonyo/Kanyagwal,13012
42,Kisumu,242,Nyando,1210,Kobura,21020
42,Kisumu,243,Muhoroni,1211,Miwani,10846
42,Kisumu,243,Muhoroni,1212,Ombeyi,13969
42,Kisumu,243,Muhoroni,1213,Masogo/Nyang'oma,18629
42,Kisumu,243,Muhoroni,1214,Chemelil,16933
42,Kisumu,243,Muhoroni,1215,Muhoroni/Koru,19388
42,Kisumu,244,Nyakach,1216,South West Nyakach,10003
42,Kisumu,244,Nyakach,1217,North Nyakach,21438
42,Kisumu,244,Nyakach,1218,Central Nyakach,14199
42,Kisumu,244,Nyakach,1219,West Nyakach,14900
42,Kisumu,244,Nyakach,1220,South East Nyakach,17394
43,Homa Bay,245,Kasipul,1221,West Kasipul,14303
43,Homa Bay,245,Kasipul,1222,South Kasipul,14318
43,Homa Bay,245,Kasipul,1223,Central Kasipul,15476
43,Homa Bay,245,Kasipul,1224,East Kamagak,9074
43,Homa Bay,245,Kasipul,1225,West Kamagak,14342
43,Homa Bay,246,Kabondo Kasipul,1226,Kabondo East,17062
43,Homa Bay,246,Kabondo Kasipul,1227,Kabondo West,16927
43,Homa Bay,246,Kabondo Kasipul,1228,Kokwanyo/Kakelo,15402
43,Homa Bay,246,Kabondo Kasipul,1229,Kojwach,10519
43,Homa Bay,247,Karachuonyo,1230,West Karachuonyo,11870
43,Homa Bay,247,Karachuonyo,1231,North Karachuonyo,13731
43,Homa Bay,247,Karachuonyo,1232,Central,12560
43,Homa Bay,247,Karachuonyo,1233,Kanyaluo,11255
43,Homa Bay,247,Karachuonyo,1234,Kibiri,12053
43,Homa Bay,247,Karachuonyo,1235,Wangchieng,19362
43,Homa Bay,247,Karachuonyo,1236,Kendu Bay Town,13350
43,Homa Bay,248,Rangwe,1237,West Gem,12456
43,Homa Bay,248,Rangwe,1238,East Gem,13448
43,Homa Bay,248,Rangwe,1239,Kagan,16000
43,Homa Bay,248,Rangwe,1240,Kochia,16982
43,Homa Bay,249,Homa Bay Town,1241,Homa Bay Central,21119
43,Homa Bay,249,Homa Bay Town,1242,Homa Bay Arujo,13283
43,Homa Bay,249,Homa Bay Town,1243,Homa Bay West,8283
43,Homa Bay,249,Homa Bay Town,1244,Homa Bay East,15650
43,Homa Bay,250,Ndhiwa,1245,Kwabwai,16085
43,Homa Bay,250,Ndhiwa,1246,Kanyadoto,9315
43,Homa Bay,250,Ndhiwa,1247,Kanyikela,5350
43,Homa Bay,250,Ndhiwa,1248,Kabuoch North,19358
43,Homa Bay,250,Ndhiwa,1249,Kabuoch South/Pala,13741
43,Homa Bay,250,Ndhiwa,1250,Kanyamwa Kologi,13399
43,Homa Bay,250,Ndhiwa,1251,Kanyamwa Kosewe,19486
43,Homa Bay,251,Suba North,1252,Mfangano Island,10569
43,Homa Bay,251,Suba North,1253,Rusinga Island,14320
43,Homa Bay,251,Suba North,1254,Kasgunga,12876
43,Homa Bay,251,Suba North,1255,Gembe,9941
43,Homa Bay,251,Suba North,1256,Lambwe,12968
43,Homa Bay,252,Suba South,1257,Gwassi South,18433
43,Homa Bay,252,Suba South,1258,Gwassi North,15405
43,Homa Bay,252,Suba South,1259,Kaksingri West,13960
43,Homa Bay,252,Suba South,1260,Ruma-Kaksingri,7040
44,Migori,253,Rongo,1261,North Kamagambo,10426
44,Migori,253,Rongo,1262,Central Kamagambo,19077
44,Migori,253,Rongo,1263,East Kamagambo,16141
44,Migori,253,Rongo,1264,South Kamagambo,13537
44,Migori,254,Awendo,1265,North Sakwa,11768
44,Migori,254,Awendo,1266,South Sakwa,17750
44,Migori,254,Awendo,1267,West Sakwa,11831
44,Migori,254,Awendo,1268,Central Sakwa,14623
44,Migori,255,Suna East,1269,God Jope,10344
44,Migori,255,Suna East,1270,Suna Central,18244
44,Migori,255,Suna East,1271,Kakrao,16948
44,Migori,255,Suna East,1272,Kwa,8929
44,Migori,256,Suna West,1273,Wiga,13692
44,Migori,256,Suna West,1274,Wasweta Ii,12007
44,Migori,256,Suna West,1275,Ragana-Oruba,20216
44,Migori,256,Suna West,1276,Wasimbete,10771
44,Migori,257,Uriri,1277,West Kanyamkago,14886
44,Migori,257,Uriri,1278,North Kanyamkago,16336
44,Migori,257,Uriri,1279,Central Kanyamkago,10295
44,Migori,257,Uriri,1280,South Kanyamkago,16057
44,Migori,257,Uriri,1281,East Kanyamkago,7489
44,Migori,258,Nyatike,1282,Kachien'g,10551
44,Migori,258,Nyatike,1283,Kanyasa,7748
44,Migori,258,Nyatike,1284,North Kadem,15113
44,Migori,258,Nyatike,1285,Macalder/Kanyarwanda,13187
44,Migori,258,Nyatike,1286,Kaler,5727
44,Migori,258,Nyatike,1287,Got Kachola,10923
44,Migori,258,Nyatike,1288,Muhuru,10183
44,Migori,259,Kuria West,1289,Bukira East,8957
44,Migori,259,Kuria West,1290,Bukira Centrl/Ikerege,7865
44,Migori,259,Kuria West,1291,Isibania,9169
44,Migori,259,Kuria West,1292,Makerero,6056
44,Migori,259,Kuria West,1293,Masaba,9214
44,Migori,259,Kuria West,1294,Tagare,9780
44,Migori,259,Kuria West,1295,Nyamosense/Komosoko,11203
44,Migori,260,Kuria East,1296,Gokeharaka/Getambwega,7962
44,Migori,260,Kuria East,1297,Ntimaru West,8628
44,Migori,260,Kuria East,1298,Ntimaru East,5591
44,Migori,260,Kuria East,1299,Nyabasi East,8930
44,Migori,260,Kuria East,1300,Nyabasi West,10865
45,Kisii,261,Bonchari,1301,Bomariba,11167
45,Kisii,261,Bonchari,1302,Bogiakumu,17744
45,Kisii,261,Bonchari,1303,Bomorenda,17363
45,Kisii,261,Bonchari,1304,Riana,18356
45,Kisii,262,South Mugirango,1305,Tabaka,16395
45,Kisii,262,South Mugirango,1306,Boikang'a,10127
45,Kisii,262,South Mugirango,1307,Bogetenga,14408
45,Kisii,262,South Mugirango,1308,Borabu / Chitago,17760
45,Kisii,262,South Mugirango,1309,Moticho,12699
45,Kisii,262,South Mugirango,1310,Getenga,7615
45,Kisii,263,Bomachoge Borabu,1311,Bombaba Borabu,12474
45,Kisii,263,Bomachoge Borabu,1312,Boochi Borabu,8650
45,Kisii,263,Bomachoge Borabu,1313,Bokimonge,18795
45,Kisii,263,Bomachoge Borabu,1314,Magenche,17072
45,Kisii,264,Bobasi,1315,Masige West,12614
45,Kisii,264,Bobasi,1316,Masige East,11667
45,Kisii,264,Bobasi,1317,Basi Central,13122
45,Kisii,264,Bobasi,1318,Nyacheki,16988
45,Kisii,264,Bobasi,1319,Basi Bogetaorio,16319
45,Kisii,264,Bobasi,1320,Bobasi Chache,12997
45,Kisii,264,Bobasi,1321,Sameta/Mokwerero,11884
45,Kisii,264,Bobasi,1322,Bobasi Boitangare,10469
45,Kisii,265,Bomachoge Chache,1323,Majoge Basi,13016
45,Kisii,265,Bomachoge Chache,1324,Boochi/Tendere,17987
45,Kisii,265,Bomachoge Chache,1325,Bosoti/Sengera,18298
45,Kisii,266,Nyaribari Masaba,1326,Ichuni,15662
45,Kisii,266,Nyaribari Masaba,1327,Nyamasibi,11782
45,Kisii,266,Nyaribari Masaba,1328,Masimba,14188
45,Kisii,266,Nyaribari Masaba,1329,Gesusu,14569
45,Kisii,266,Nyaribari Masaba,1330,Kiamokama,12392
45,Kisii,267,Nyaribari Chache,1331,Bobaracho,19235
45,Kisii,267,Nyaribari Chache,1332,Kisii Central,24550
45,Kisii,267,Nyaribari Chache,1333,Keumbu,10022
45,Kisii,267,Nyaribari Chache,1334,Kiogoro,10510
45,Kisii,267,Nyaribari Chache,1335,Birongo,11320
45,Kisii,267,Nyaribari Chache,1336,Ibeno,12916
45,Kisii,268,Kitutu Chache North,1337,Monyerero,15350
45,Kisii,268,Kitutu Chache North,1338,Sensi,15165
45,Kisii,268,Kitutu Chache North,1339,Marani,15466
45,Kisii,268,Kitutu Chache North,1340,Kegogi,10989
45,Kisii,269,Kitutu Chache South,1341,Bogusero,12271
45,Kisii,269,Kitutu Chache South,1342,Bogeka,7774
45,Kisii,269,Kitutu Chache South,1343,Nyakoe,12178
45,Kisii,269,Kitutu Chache South,1344,Kitutu  Central,24345
45,Kisii,269,Kitutu Chache South,1345,Nyatieko,10340
46,Nyamira,270,Kitutu Masaba,1346,Rigoma,19808
46,Nyamira,270,Kitutu Masaba,1347,Gachuba,16245
46,Nyamira,270,Kitutu Masaba,1348,Kemera,18264
46,Nyamira,270,Kitutu Masaba,1349,Magombo,13683
46,Nyamira,270,Kitutu Masaba,1350,Manga,19212
46,Nyamira,270,Kitutu Masaba,1351,Gesima,19057
46,Nyamira,271,West Mugirango,1352,Nyamaiya,16431
46,Nyamira,271,West Mugirango,1353,Bogichora,21267
46,Nyamira,271,West Mugirango,1354,Bosamaro,20028
46,Nyamira,271,West Mugirango,1355,Bonyamatuta,15455
46,Nyamira,271,West Mugirango,1356,Township,15018
46,Nyamira,272,North Mugirango,1357,Itibo,13950
46,Nyamira,272,North Mugirango,1358,Bomwagamo,10152
46,Nyamira,272,North Mugirango,1359,Bokeira,13595
46,Nyamira,272,North Mugirango,1360,Magwagwa,12780
46,Nyamira,272,North Mugirango,1361,Ekerenyo,14273
46,Nyamira,273,Borabu,1362,Mekenene,10730
46,Nyamira,273,Borabu,1363,Kiabonyoru,22625
46,Nyamira,273,Borabu,1364,Nyansiongo,16050
46,Nyamira,273,Borabu,1365,Esise,14660
47,Nairobi City,274,Westlands,1366,Kitisuru,29237
47,Nairobi City,274,Westlands,1367,Parklands/Highridge,37144
47,Nairobi City,274,Westlands,1368,Karura,29548
47,Nairobi City,274,Westlands,1369,Kangemi,32551
47,Nairobi City,274,Westlands,1370,Mountain View,32259
47,Nairobi City,275,Dagoretti North,1371,Kilimani,38927
47,Nairobi City,275,Dagoretti North,1372,Kawangware,28468
47,Nairobi City,275,Dagoretti North,1373,Gatina,34831
47,Nairobi City,275,Dagoretti North,1374,Kileleshwa,26343
47,Nairobi City,275,Dagoretti North,1375,Kabiro,29090
47,Nairobi City,276,Dagoretti South,1376,Mutu-Ini,13484
47,Nairobi City,276,Dagoretti South,1377,Ngando,24892
47,Nairobi City,276,Dagoretti South,1378,Riruta,37766
47,Nairobi City,276,Dagoretti South,1379,Uthiru/Ruthimitu,19657
47,Nairobi City,276,Dagoretti South,1380,Waithaka,19131
47,Nairobi City,277,Langata,1381,Karen,34450
47,Nairobi City,277,Langata,1382,Nairobi West,18386
47,Nairobi City,277,Langata,1383,Mugumu-Ini,37864
47,Nairobi City,277,Langata,1384,South C,33149
47,Nairobi City,277,Langata,1385,Nyayo Highrise,21800
47,Nairobi City,278,Kibra,1386,Laini Saba,19378
47,Nairobi City,278,Kibra,1387,Lindi,19082
47,Nairobi City,278,Kibra,1388,Makina,28408
47,Nairobi City,278,Kibra,1389,Woodley/Kenyatta Golf Course,28972
47,Nairobi City,278,Kibra,1390,Sarangombe,32442
47,Nairobi City,279,Roysambu,1391,Githurai,35899
47,Nairobi City,279,Roysambu,1392,Kahawa West,38586
47,Nairobi City,279,Roysambu,1393,Zimmerman,30701
47,Nairobi City,279,Roysambu,1394,Roysambu,31158
47,Nairobi City,279,Roysambu,1395,Kahawa,17428
47,Nairobi City,280,Kasarani,1396,Clay City,34387
47,Nairobi City,280,Kasarani,1397,Mwiki,27837
47,Nairobi City,280,Kasarani,1398,Kasarani,27525
47,Nairobi City,280,Kasarani,1399,Njiru,28140
47,Nairobi City,280,Kasarani,1400,Ruai,37361
47,Nairobi City,281,Ruaraka,1401,Baba Dogo,29419
47,Nairobi City,281,Ruaraka,1402,Utalii,27599
47,Nairobi City,281,Ruaraka,1403,Mathare North,29334
47,Nairobi City,281,Ruaraka,1404,Lucky Summer,20690
47,Nairobi City,281,Ruaraka,1405,Korogocho,17440
47,Nairobi City,282,Embakasi South,1406,Imara Daima,38096
47,Nairobi City,282,Embakasi South,1407,Kwa Njenga,28554
47,Nairobi City,282,Embakasi South,1408,Kwa Reuben,33591
47,Nairobi City,282,Embakasi South,1409,Pipeline,37900
47,Nairobi City,282,Embakasi South,1410,Kware,29812
47,Nairobi City,283,Embakasi North,1411,Kariobangi North,24500
47,Nairobi City,283,Embakasi North,1412,Dandora Area I,20543
47,Nairobi City,283,Embakasi North,1413,Dandora Area Ii,19761
47,Nairobi City,283,Embakasi North,1414,Dandora Area Iii,21247
47,Nairobi City,283,Embakasi North,1415,Dandora Area Iv,27293
47,Nairobi City,284,Embakasi Central,1416,Kayole North,25563
47,Nairobi City,284,Embakasi Central,1417,Kayole Central,26855
47,Nairobi City,284,Embakasi Central,1418,Kayole South,41154
47,Nairobi City,284,Embakasi Central,1419,Komarock,33127
47,Nairobi City,284,Embakasi Central,1420,Matopeni/Spring Valley,19193
47,Nairobi City,285,Embakasi East,1421,Upper Savannah,28928
47,Nairobi City,285,Embakasi East,1422,Lower Savannah,30104
47,Nairobi City,285,Embakasi East,1423,Embakasi,46291
47,Nairobi City,285,Embakasi East,1424,Utawala,25707
47,Nairobi City,285,Embakasi East,1425,Mihango,23569
47,Nairobi City,286,Embakasi West,1426,Umoja I,40554
47,Nairobi City,286,Embakasi West,1427,Umoja Ii,39562
47,Nairobi City,286,Embakasi West,1428,Mowlem,23423
47,Nairobi City,286,Embakasi West,1429,Kariobangi South,38339
47,Nairobi City,287,Makadara,1430,Maringo/Hamza,39821
47,Nairobi City,287,Makadara,1431,Viwandani,24650
47,Nairobi City,287,Makadara,1432,Harambee,36498
47,Nairobi City,287,Makadara,1433,Makongeni,28658
47,Nairobi City,288,Kamukunji,1434,Pumwani,39130
47,Nairobi City,288,Kamukunji,1435,Eastleigh North,27523
47,Nairobi City,288,Kamukunji,1436,Eastleigh South,28019
47,Nairobi City,288,Kamukunji,1437,Airbase,16352
47,Nairobi City,288,Kamukunji,1438,California,17492
47,Nairobi City,289,Starehe,1439,Nairobi Central,52186
47,Nairobi City,289,Starehe,1440,Ngara,27816
47,Nairobi City,289,Starehe,1441,Pangani,18494
47,Nairobi City,289,Starehe,1442,Ziwani/Kariokor,16790
47,Nairobi City,289,Starehe,1443,Landimawe,20436
47,Nairobi City,289,Starehe,1444,Nairobi South,33853
47,Nairobi City,290,Mathare,1445,Hospital,12512
47,Nairobi City,290,Mathare,1446,Mabatini,20976
47,Nairobi City,290,Mathare,1447,Huruma,23018
47,Nairobi City,290,Mathare,1448,Ngei,24699
47,Nairobi City,290,Mathare,1449,Mlango Kubwa,22765
47,Nairobi City,290,Mathare,1450,Kiamaiko,19193
